,id,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket
6719,436296,436296,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20100114,Bluetory,768154,[450801],그럴 겁니다... 잊을 겁니다...,"['GN2500', 'GN0600']",['CNBLUE (씨엔블루)']
6720,423947,423947,"['GN0508', 'GN0501', 'GN2603', 'GN0504', 'GN2601']",20050126,Very Very Nice! And Short Cake,49844,[61280],Scully Doesn`t Know (English Ver.),"['GN0500', 'GN2600']",['HUS (허밍어반스테레오)']
6721,349994,349994,"['GN0302', 'GN0301']",20050305,XSLP,301197,[7520],우리가 정말 사랑했을까,['GN0300'],['UMC/UW']
6722,349994,349994,"['GN0302', 'GN0301']",20050305,XSLP,301197,[7520],우리가 정말 사랑했을까,['GN0300'],['UMC/UW']
6723,344608,344608,"['GN0401', 'GN0403']",20050603,Neo Classicism,303582,[1191],흩어진 나날들,['GN0400'],['박효신']
6724,344608,344608,"['GN0401', 'GN0403']",20050603,Neo Classicism,303582,[1191],흩어진 나날들,['GN0400'],['박효신']
6725,345115,345115,"['GN1013', 'GN0901', 'GN0902', 'GN1001']",20050306,Back To Bedlam,303657,[170117],Goodbye My Lover,"['GN0900', 'GN1000']",['James Blunt']
6726,345115,345115,"['GN1013', 'GN0901', 'GN0902', 'GN1001']",20050306,Back To Bedlam,303657,[170117],Goodbye My Lover,"['GN0900', 'GN1000']",['James Blunt']
6727,204443,204443,"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20050915,베르사이유의 장미 (La Rose De Versailles),307514,[161201],베르사이유의 장미,"['GN0500', 'GN0600']",['네미시스']
6728,205524,205524,"['GN0601', 'GN0605']",20051001,Radio Killed The Video Star,308335,[160324],Love to be,['GN0600'],['필베이']
6729,205524,205524,"['GN0601', 'GN0605']",20051001,Radio Killed The Video Star,308335,[160324],Love to be,['GN0600'],['필베이']
6730,245514,245514,"['GN0104', 'GN0101']",20051024,Ma Non Tanto,309042,[1055],사랑이 지나가면,['GN0100'],['이은미']
6731,447054,447054,"['GN1701', 'GN1703']",00000000,Nouveau Son,310676,[160168],It Was Shiraz (이별의 그늘) (Vocal By 신예원),['GN1700'],['누보송']
6732,447054,447054,"['GN1701', 'GN1703']",00000000,Nouveau Son,310676,[160168],It Was Shiraz (이별의 그늘) (Vocal By 신예원),['GN1700'],['누보송']
6733,45186,45186,"['GN0104', 'GN0101']",20060207,4 Season Story,313320,[5675],마주치지 말자,['GN0100'],['장혜진']
6734,479729,479729,"['GN0401', 'GN0403']",20060725,The Ray`s Rainbow,321652,[192712],청소,['GN0400'],['THERAY']
6735,479729,479729,"['GN0401', 'GN0403']",20060725,The Ray`s Rainbow,321652,[192712],청소,['GN0400'],['THERAY']
6736,291130,291130,"['GN0105', 'GN0101']",20141118,Da Capo,2291053,[100014],언제나 타인 (With 선우정아),['GN0100'],['토이']
6737,74782,74782,['GN0101'],20060914,The Story Of Musicians - 옛사랑,326254,"[923, 6229, 1037, 20379]",그녀의 웃음소리 뿐 (Feat. 하림),['GN0100'],"['윤도현', '전인권', '박완규', 'JK 김동욱']"
6738,167044,167044,"['GN0601', 'GN0605']",20060921,Healing Process,327589,[101094],현실의 현실,['GN0600'],['넬 (NELL)']
6739,548081,548081,"['GN0601', 'GN0605']",20060921,Healing Process,327589,[101094],얼음 산책,['GN0600'],['넬 (NELL)']
6740,88568,88568,"['GN0601', 'GN0605']",20061020,Ashes To Ashes,329197,[100094],위로,['GN0600'],['자우림']
6741,336192,336192,"['GN0508', 'GN0501', 'GN2603', 'GN0504', 'GN2601']",20061030,Monochrome,330398,[61280],지랄,"['GN0500', 'GN2600']",['HUS (허밍어반스테레오)']
6742,361453,361453,"['GN1402', 'GN1401']",20061107,9,331535,[165435],Elephant,['GN1400'],['Damien Rice']
6743,361453,361453,"['GN1402', 'GN1401']",20061107,9,331535,[165435],Elephant,['GN1400'],['Damien Rice']
6744,480570,480570,"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20061127,B TL B TL,334318,[169796],상실,"['GN0500', 'GN0600']",['어른아이']
6745,625229,625229,"['GN0508', 'GN0501', 'GN2603', 'GN0504', 'GN2601']",20061212,1229,335652,[181716],"편린 일지라도, 내 잃어 버린 기억","['GN0500', 'GN2600']",['에피톤 프로젝트']
6746,663401,663401,"['GN0104', 'GN0101']",20070216,동화 (冬話) (Repackage),345350,[214784],나만의 슬픔,['GN0100'],['이수 (엠씨더맥스)']
6747,302937,302937,"['GN0601', 'GN0605']",20011102,Friday Morning,4544,[101224],일기,['GN0600'],['캔디맨']
6748,302937,302937,"['GN0601', 'GN0605']",20011102,Friday Morning,4544,[101224],일기,['GN0600'],['캔디맨']
6749,302937,302937,"['GN0601', 'GN0605']",20011102,Friday Morning,4544,[101224],일기,['GN0600'],['캔디맨']
6750,391967,391967,"['GN1013', 'GN1001']",20000901,Parachutes,228,[100260],Don`t Panic,['GN1000'],['Coldplay']
6751,63861,63861,"['GN1003', 'GN1013', 'GN1001']",20021029,Nirvana,26637,[104355],You Know You`re Right (Album Ver.),['GN1000'],['Nirvana']
6752,523245,523245,"['GN0601', 'GN0605']",20030425,Florist,31191,[106718],너의 앞길에 햇살만 가득하길,['GN0600'],['러브홀릭']
6753,370102,370102,['GN0101'],20120216,나무가 되는 꿈,2081172,[1121],사랑하지 않아,['GN0100'],['박지윤']
6754,32557,32557,"['GN0105', 'GN0101']",20120222,Knock,2083726,[28772],그 노래,['GN0100'],['존박']
6755,316617,316617,"['GN0501', 'GN0503', 'GN0504', 'GN0509', 'GN2601', 'GN2603', 'GN0601']",20120308,O[ou],2090607,[103486],감정을 삼키고,"['GN0500', 'GN2600', 'GN0600']",['피터팬 컴플렉스']
6756,316617,316617,"['GN0501', 'GN0503', 'GN0504', 'GN0509', 'GN2601', 'GN2603', 'GN0601']",20120308,O[ou],2090607,[103486],감정을 삼키고,"['GN0500', 'GN2600', 'GN0600']",['피터팬 컴플렉스']
6757,345885,345885,"['GN0303', 'GN0301']",20120315,울다 웃다 미치다,2093437,[499560],울다 웃다 미치다 (Feat. 디아나),['GN0300'],['BNR']
6758,606436,606436,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20120320,소년이 어른이 되어,2094995,[177517],더는 사랑노래 못 쓰겠다,"['GN0500', 'GN0600']",['몽니']
6759,19305,19305,"['GN0601', 'GN0606']",20120329,버스커 버스커 1집,2097226,[569233],외로움증폭장치 (브래드 드럼 한판 쉬기),['GN0600'],['버스커 버스커']
6760,19305,19305,"['GN0601', 'GN0606']",20120329,버스커 버스커 1집,2097226,[569233],외로움증폭장치 (브래드 드럼 한판 쉬기),['GN0600'],['버스커 버스커']
6761,405542,405542,"['GN0303', 'GN0301']",20120404,Primary And The Messengers Part 2,2104466,[35682],멀어 (Feat. Beenzino),['GN0300'],['프라이머리']
6762,397409,397409,"['GN0601', 'GN0606']",20120410,Slip Away,2108570,[101094],"그리고, 남겨진 것들",['GN0600'],['넬 (NELL)']
6763,397409,397409,"['GN0601', 'GN0606']",20120410,Slip Away,2108570,[101094],"그리고, 남겨진 것들",['GN0600'],['넬 (NELL)']
6764,675675,675675,"['GN0601', 'GN0606']",20120410,Slip Away,2108570,[101094],Standing In The Rain,['GN0600'],['넬 (NELL)']
6765,675675,675675,"['GN0601', 'GN0606']",20120410,Slip Away,2108570,[101094],Standing In The Rain,['GN0600'],['넬 (NELL)']
6766,497754,497754,"['GN0105', 'GN0101']",20120420,돈스파이크 Presents Vol.3,2113626,[6017],인기없던노래,['GN0100'],['김연우']
6767,672536,672536,"['GN0105', 'GN0101']",20120502,2012 월간 윤종신 5월호,2120087,"[1099, 437]",도착,['GN0100'],"['박정현', '윤종신']"
6768,672536,672536,"['GN0105', 'GN0101']",20120502,2012 월간 윤종신 5월호,2120087,"[1099, 437]",도착,['GN0100'],"['박정현', '윤종신']"
6769,242623,242623,"['GN0601', 'GN0606']",20120515,사랑한다면서,2123923,[561051],사랑한다면서,['GN0600'],['김필']
6770,507281,507281,"['GN0303', 'GN0301']",20100729,Love Actually,979354,[14490],넌 나를 왜 (Feat. 정엽 Of Brown Eyed Soul),['GN0300'],['길미']
6771,507281,507281,"['GN0303', 'GN0301']",20100729,Love Actually,979354,[14490],넌 나를 왜 (Feat. 정엽 Of Brown Eyed Soul),['GN0300'],['길미']
6772,507281,507281,"['GN0303', 'GN0301']",20100729,Love Actually,979354,[14490],넌 나를 왜 (Feat. 정엽 Of Brown Eyed Soul),['GN0300'],['길미']
6773,339004,339004,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100805,Take The Air,989763,[231072],사라지지 말아요,"['GN0500', 'GN0600']",['디어클라우드']
6774,339004,339004,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100805,Take The Air,989763,[231072],사라지지 말아요,"['GN0500', 'GN0600']",['디어클라우드']
6775,40728,40728,['GN0101'],20100804,Dear,990359,[404720],Dear,['GN0100'],['Mad Soul Child']
6776,325022,325022,"['GN0601', 'GN0606']",20100930,사랑,1030216,[1088],매듭,['GN0600'],['이적']
6777,22737,22737,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20120516,사랑 아니었나,2124077,[570302],사랑 아니었나,"['GN0500', 'GN0600']",['프롬']
6778,446806,446806,"['GN0105', 'GN0101']",20120517,ULALA SENSATION Part 2,2124268,[569214],난 행복해,['GN0100'],['울랄라세션']
6779,281694,281694,"['GN0105', 'GN0101']",20120530,이를테면 헤어짐 같은,2125452,[4353],이를테면 헤어짐 같은,['GN0100'],['심현보']
6780,46946,46946,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20120531,밥줄,2125591,[597711],독백,"['GN0500', 'GN0800']",['김거지']
6781,573979,573979,"['GN0501', 'GN0101', 'GN0506', 'GN0509']",20120607,낯선 도시에서의 하루,2125956,[181716],다음날 아침 (Duet With 한희정),"['GN0500', 'GN0100']",['에피톤 프로젝트']
6782,573979,573979,"['GN0501', 'GN0101', 'GN0506', 'GN0509']",20120607,낯선 도시에서의 하루,2125956,[181716],다음날 아침 (Duet With 한희정),"['GN0500', 'GN0100']",['에피톤 프로젝트']
6783,122149,122149,"['GN0105', 'GN0101']",20120611,난 이렇게 살아,2126379,[2017],난 이렇게 살아,['GN0100'],['화요비']
6784,35274,35274,"['GN0105', 'GN0101']",20120703,Supersonic,2126830,[203912],우린 달라졌을까 (With John Park),['GN0100'],['윤하 (YOUNHA)']
6785,45686,45686,"['GN0105', 'GN0101']",20141013,If Only,2284618,[58979],If Only,['GN0100'],['나윤권']
6786,126860,126860,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20100216,산부인과 OST (Part 2),801955,[175139],사랑까진 안돼요,"['GN1500', 'GN0100']",['케이윌']
6787,127710,127710,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100302,인생은 아름다워,816260,[420701],고장난 시간,"['GN0500', 'GN0600']",['달콤한 소금']
6788,63810,63810,"['GN0303', 'GN0301']",20100309,Epilogue,821151,[108356],Wordkill,['GN0300'],['에픽하이 (EPIK HIGH)']
6789,367013,367013,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100420,Guckkasten,863451,[311166],Vitriol,"['GN0500', 'GN0600']",['국카스텐']
6790,319966,319966,"['GN0105', 'GN0101']",20100513,I Am Me,879453,[108951],1초 2초,['GN0100'],['럼블피쉬']
6791,310090,310090,"['GN0501', 'GN0101', 'GN0506', 'GN0509']",20100512,유실물 보관소,886754,[181716],오늘 (Vocal 심규선),"['GN0500', 'GN0100']",['에피톤 프로젝트']
6792,517159,517159,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100604,Midnight Cinderella,913352,[422340],이 밤이 지나면 (Unfeeling Kiss) (Remaster Ver.),"['GN0500', 'GN0600']",['로맨틱 펀치']
6793,517159,517159,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100604,Midnight Cinderella,913352,[422340],이 밤이 지나면 (Unfeeling Kiss) (Remaster Ver.),"['GN0500', 'GN0600']",['로맨틱 펀치']
6794,488113,488113,"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20100610,Altered Surface,918853,[217908],On&On,"['GN0500', 'GN2600']",['써드코스트']
6795,488113,488113,"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20100610,Altered Surface,918853,[217908],On&On,"['GN0500', 'GN2600']",['써드코스트']
6796,488113,488113,"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20100610,Altered Surface,918853,[217908],On&On,"['GN0500', 'GN2600']",['써드코스트']
6797,420145,420145,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20100614,This Moment,921455,[177517],나를 떠나가던,"['GN0500', 'GN0600']",['몽니']
6798,420145,420145,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20100614,This Moment,921455,[177517],나를 떠나가던,"['GN0500', 'GN0600']",['몽니']
6799,490611,490611,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20100611,세번째 병풍 - 공기로 만든 노래 (Words From The Breath),922559,[20199],벌써 잊었나,"['GN0500', 'GN0800']",['이아립']
6800,490611,490611,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20100611,세번째 병풍 - 공기로 만든 노래 (Words From The Breath),922559,[20199],벌써 잊었나,"['GN0500', 'GN0800']",['이아립']
6801,120159,120159,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100615,Wonderland,924553,[197928],그런 너,"['GN0500', 'GN0600']",['짙은']
6802,412405,412405,"['GN2601', 'GN0509', 'GN2603', 'GN0504', 'GN0501']",20121025,여정,2162268,[32221],나쁘게,"['GN0500', 'GN2600']",['캐스커']
6803,350865,350865,"['GN2601', 'GN0509', 'GN2603', 'GN0504', 'GN0501']",20121025,여정,2162268,[32221],천 개의 태양,"['GN0500', 'GN2600']",['캐스커']
6804,350865,350865,"['GN2601', 'GN0509', 'GN2603', 'GN0504', 'GN0501']",20121025,여정,2162268,[32221],천 개의 태양,"['GN0500', 'GN2600']",['캐스커']
6805,79472,79472,"['GN0105', 'GN0101']",20121028,`나는 가수다 2` 10월의 가수전,2164966,[39256],그 날들 (원곡가수 고 김광석),['GN0100'],['J.Lee']
6806,517393,517393,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121030,우리 이렇게,2165093,[205707],우리 이렇게,"['GN0500', 'GN0600']",['슈가볼']
6807,532677,532677,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121105,너클볼 컴플렉스,2165702,[108165],그리운 그 이름,"['GN0500', 'GN0600']",['달빛요정 역전만루홈런']
6808,449040,449040,"['GN0105', 'GN0101']",20121106,TIME FOR LOVE,2165918,[105623],이젠 보낸다,['GN0100'],['노을']
6809,222395,222395,"['GN0105', 'GN0101']",20121108,Cafe De Siaena,2166201,[710576],빗소리가,['GN0100'],['시애나']
6810,699360,699360,"['GN0105', 'GN0101']",20121108,NOSTALGIA,2166206,[27033],추억 그리고..,['GN0100'],['별']
6811,151776,151776,"['GN0105', 'GN0101']",20121111,`나는 가수다 2` The Last 서바이벌 11월의 가수전,2166526,[39256],그대는 모릅니다 (원곡가수 이승환),['GN0100'],['J.Lee']
6812,459389,459389,"['GN0105', 'GN0101']",20121116,Ten Years After : 6th Single (10 Anniversary Pastel Music),2167160,[20011],"어쩔수 없다고 내게 말하지만, 어쩔수 없다면 내게 말하지마! (Original Song 어른아이)",['GN0100'],['이진우']
6813,74131,74131,"['GN0601', 'GN0606']",20121121,숨바꼭질,2167610,"[174552, 230490]",숨바꼭질,['GN0600'],"['한효주', '브로콜리너마저']"
6814,21196,21196,"['GN0908', 'GN0901']",20121012,a very merry perri christmas (extra presents),2167791,[542102],something about december,['GN0900'],['Christina Perri']
6815,617146,617146,"['GN0105', 'GN0101']",20121122,숲,2167822,[58793],숲,['GN0100'],['이승기']
6816,617146,617146,"['GN0105', 'GN0101']",20121122,숲,2167822,[58793],숲,['GN0100'],['이승기']
6817,571231,571231,"['GN0105', 'GN0101']",20121126,Love Is Act.,2167982,[429782],근데 (Vocal By 진구),['GN0100'],['드라마틱스']
6818,70079,70079,"['GN0601', 'GN0606']",20121127,슈퍼스타K4 Top 12 Part.7,2168239,[454254],나비,['GN0600'],['딕펑스 (DICKPUNKS)']
6819,393037,393037,"['GN0601', 'GN0606']",20121203,Holding Onto Gravity,2168881,[101094],Holding Onto Gravity,['GN0600'],['넬 (NELL)']
6820,383960,383960,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121206,1/10,2169258,[230490],1/10,"['GN0500', 'GN0600']",['브로콜리너마저']
6821,383960,383960,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121206,1/10,2169258,[230490],1/10,"['GN0500', 'GN0600']",['브로콜리너마저']
6822,383960,383960,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121206,1/10,2169258,[230490],1/10,"['GN0500', 'GN0600']",['브로콜리너마저']
6823,524551,524551,"['GN0105', 'GN0101']",20121207,Ten Years After : 첫 번째 조우 (Pastel Music 10th Anniversary),2169462,"[177241, 774718]",왜죠,['GN0100'],"['심규선 (Lucia)', '윤덕원 (브로콜리너마저)']"
6824,663720,663720,['GN0901'],20121210,The Fall,2169723,[699337],The Fall,['GN0900'],['Rhye']
6825,76835,76835,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20101109,Faint,1068158,[222087],보고싶어,"['GN0500', 'GN0600']",['보드카 레인']
6826,466456,466456,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121226,Realize,2171051,[511480],세상이 끝나려고 해,"['GN0500', 'GN0600']",['이이언']
6827,11706,11706,"['GN0303', 'GN0301']",20121227,쉬어가도 되겠니,2171157,[485162],쉬어가도 되겠니,['GN0300'],['제이독 (J-DOGG)']
6828,108823,108823,['GN0401'],20130104,Just JeA,2171334,[230519],Days & Nights (Feat. Eric Benet),['GN0400'],['제아']
6829,318188,318188,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20130109,New Days & New Beginning (Ten Years After : Pastel Music 10th Anniversary),2172020,"[790047, 715580, 715581]",너를,"['GN0500', 'GN0600']","['아진 (Azin)', '시은', '서경']"
6830,427246,427246,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130128,영화처럼,2173621,[192827],영화처럼,"['GN0500', 'GN0800']",['어쿠스틱 콜라보']
6831,427246,427246,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130128,영화처럼,2173621,[192827],영화처럼,"['GN0500', 'GN0800']",['어쿠스틱 콜라보']
6832,427246,427246,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130128,영화처럼,2173621,[192827],영화처럼,"['GN0500', 'GN0800']",['어쿠스틱 콜라보']
6833,426915,426915,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20130128,야왕 OST Part.2,2173636,[629831],얼음꽃,"['GN1500', 'GN0100']",['에일리']
6834,426915,426915,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20130128,야왕 OST Part.2,2173636,[629831],얼음꽃,"['GN1500', 'GN0100']",['에일리']
6835,426915,426915,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20130128,야왕 OST Part.2,2173636,[629831],얼음꽃,"['GN1500', 'GN0100']",['에일리']
6836,25925,25925,['GN0901'],20130129,Believe Acoustic,2173721,[420621],Nothing Like Us (Album Version),['GN0900'],['Justin Bieber']
6837,261308,261308,"['GN1013', 'GN1001']",20040827,Hagnesta Hill,35441,[104131],Kevlar Soul,['GN1000'],['Kent']
6838,421315,421315,"['GN0104', 'GN0101']",20040903,Kimgunmo. 9,35447,[889],잔소리,['GN0100'],['김건모']
6839,410515,410515,"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20040618,비선형 (Non-Linear) 1집,40690,[108912],Cold Blood,"['GN0500', 'GN0600']",['못 (Mot)']
6840,218039,218039,"['GN0104', 'GN0601', 'GN0605']",20001109,Memories,42378,[4838],너를 위해,"['GN0600', 'GN0100']",['임재범']
6841,218039,218039,"['GN0104', 'GN0601', 'GN0605']",20001109,Memories,42378,[4838],너를 위해,"['GN0600', 'GN0100']",['임재범']
6842,218039,218039,"['GN0104', 'GN0601', 'GN0605']",20001109,Memories,42378,[4838],너를 위해,"['GN0600', 'GN0100']",['임재범']
6843,218039,218039,"['GN0104', 'GN0601', 'GN0605']",20001109,Memories,42378,[4838],너를 위해,"['GN0600', 'GN0100']",['임재범']
6844,218039,218039,"['GN0104', 'GN0601', 'GN0605']",20001109,Memories,42378,[4838],너를 위해,"['GN0600', 'GN0100']",['임재범']
6845,173793,173793,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20091029,Sound-G Sign,707651,[181694],잠에 취해,"['GN2500', 'GN0100']",['브라운아이드걸스']
6846,173793,173793,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20091029,Sound-G Sign,707651,[181694],잠에 취해,"['GN2500', 'GN0100']",['브라운아이드걸스']
